"State Code","County Code","Site Num","Parameter Code","POC","Latitude","Longitude","Datum","Parameter Name","Sample Duration","Pollutant Standard","Date Local","Units of Measure","Event Type","Observation Count","Observation Percent","Arithmetic Mean","1st Max Value","1st Max Hour","AQI","Method Code","Method Name","Local Site Name","Address","State Name","County Name","City Name","CBSA Name","Date of Last Change"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-21","Knots","None",24,100.0,4.779167,13.5,15,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-22","Knots","None",24,100.0,8.2875,15.1,6,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-23","Knots","None",24,100.0,5.191667,10.7,3,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-24","Knots","None",24,100.0,7.041667,22.7,12,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-25","Knots","None",24,100.0,9.758333,16.9,2,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-26","Knots","None",24,100.0,7.025,13.9,15,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-27","Knots","None",24,100.0,10.816667,18.8,23,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-28","Knots","None",24,100.0,12.125,17.5,7,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-29","Knots","None",24,100.0,9.570833,20.2,13,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-30","Knots","None",24,100.0,7.395833,26.1,4,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61103",1,35.04944,-118.18893,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-31","Knots","None",24,100.0,5.1375,15,2,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-01","Degrees Compass","None",24,100.0,195.125,335,2,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-02","Degrees Compass","None",24,100.0,208.125,327,20,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-03","Degrees Compass","None",24,100.0,219,320,21,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-04","Degrees Compass","None",24,100.0,226.125,327,7,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-05","Degrees Compass","None",24,100.0,208.416667,352,7,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-06","Degrees Compass","None",24,100.0,208.5,323,2,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-07","Degrees Compass","None",24,100.0,225.291667,330,2,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-08","Degrees Compass","None",24,100.0,212.666667,323,5,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-09","Degrees Compass","None",24,100.0,195.958333,351,17,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-10","Degrees Compass","None",24,100.0,210.375,356,2,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-11","Degrees Compass","None",24,100.0,225.791667,313,8,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-12","Degrees Compass","None",24,100.0,251.375,318,7,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-13","Degrees Compass","None",24,100.0,267.208333,349,23,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-14","Degrees Compass","None",24,100.0,232.416667,303,0,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-15","Degrees Compass","None",24,100.0,204.041667,312,21,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-16","Degrees Compass","None",24,100.0,237.5,315,5,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-17","Degrees Compass","None",24,100.0,212.375,320,22,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-18","Degrees Compass","None",24,100.0,213.291667,343,16,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-19","Degrees Compass","None",24,100.0,211.291667,323,20,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-20","Degrees Compass","None",24,100.0,214,305,4,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-21","Degrees Compass","None",24,100.0,237.25,298,2,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-22","Degrees Compass","None",24,100.0,252.375,302,21,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-23","Degrees Compass","None",24,100.0,243.5,349,7,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-24","Degrees Compass","None",24,100.0,238.708333,302,0,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-25","Degrees Compass","None",24,100.0,256.75,357,8,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-26","Degrees Compass","None",24,100.0,227.125,349,0,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-27","Degrees Compass","None",24,100.0,222.25,293,11,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-28","Degrees Compass","None",24,100.0,247.458333,290,22,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-29","Degrees Compass","None",24,100.0,223.958333,294,4,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-30","Degrees Compass","None",24,100.0,209.833333,306,7,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","0020","61104",1,35.04944,-118.18893,"WGS84","Wind Direction - Resultant","1 HOUR","","2024-12-31","Degrees Compass","None",24,100.0,221.166667,331,22,"","066","Instrumental - RM Young Ultrasonic Anemometer Model 81000","Mojave-Pat Avenue","3200 Pat Avenue","California","Kern","Mojave","Bakersfield, CA","2025-02-18"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-01","Knots","None",24,100.0,6.925,12.5,12,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-02","Knots","None",24,100.0,6.466667,8.2,13,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-03","Knots","None",24,100.0,6.233333,9.6,13,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-04","Knots","None",24,100.0,5.666667,9.9,13,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-05","Knots","None",24,100.0,5.408333,12.2,11,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-06","Knots","None",24,100.0,5.108333,10.7,14,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-07","Knots","None",24,100.0,6.425,10.7,14,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-08","Knots","None",24,100.0,5.533333,12.2,13,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-09","Knots","None",20,83.0,4.895,10.1,19,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-10","Knots","None",4,17.0,8.95,9.2,22,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-11","Knots","None",23,96.0,7.334783,11.6,10,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-12","Knots","None",24,100.0,7.7,13.6,14,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-13","Knots","None",24,100.0,6.320833,10.8,11,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
"06","029","2009","61103",1,34.841567,-118.860588,"WGS84","Wind Speed - Resultant","1 HOUR","","2024-12-14","Knots","None",22,92.0,7.354545,14.4,14,"","020","INSTRUMENTAL - VECTOR SUMMATION","Lebec","1277 Beartrap Road Lebec, CA 93243","California","Kern","Not in a city","Bakersfield, CA","2025-03-04"
